order_id,service_rating,delivery_rating,food_quality_rating
24001,3,4,5
54193,3,5,4
182615,4,4,3
31669,4,4,5
75863,4,1,2
107549,2,5,2
91831,3,5,4
168395,3,2,4
20619,5,5,5
71541,4,2,5
88551,4,5,3
144278,5,4,5
45742,4,2,3
164435,2,5,5
68757,3,4,5
28779,4,5,3
179409,3,4,4
19882,4,5,1
160988,4,3,3
106598,2,4,4
191741,4,4,2
106514,1,5,5
132494,5,5,4
149736,5,4,5
133884,4,5,4
180665,5,4,3
60330,4,4,5
196906,4,5,3
126124,3,5,3
9416,5,5,2
21071,4,2,3
8005,5,5,5
160106,5,5,4
38148,5,4,4
62694,5,3,2
104175,5,2,5
63812,5,5,4
9186,5,5,5
177436,5,2,3
60151,4,3,4
24669,1,1,4
76103,1,4,5
167373,5,4,4
68522,5,4,4
138160,3,5,3
38388,4,2,4
107366,5,4,2
74145,4,4,5
90025,2,3,3
107901,4,4,3
24849,3,3,4
27636,5,5,5
74691,3,1,5
109568,3,4,4
85746,5,2,3
39255,2,4,5
1932,5,5,4
4420,3,4,1
161050,5,2,4
185267,3,4,3
74169,4,5,2
180242,5,4,4
3264,4,5,3
48401,1,3,4
29988,4,4,4
181069,4,5,2
60063,4,5,4
95381,3,5,1
105644,4,5,3
82025,5,4,3
163198,5,4,4
126170,4,4,3
140550,4,4,4
194064,4,3,3
45410,4,4,4
158599,4,3,3
166188,4,5,2
164799,4,5,5
197197,5,3,4
183562,4,4,4
134228,5,5,4
13948,3,4,5
3704,3,4,4
41693,4,5,4
87481,3,4,4
123336,3,5,3
160340,4,4,4
127697,4,4,3
138201,3,3,4
121432,4,3,3
75829,5,5,5
179176,1,4,5
68251,3,3,4
181127,3,4,2
83609,4,1,5
199446,3,4,1
7272,1,4,4
9871,4,3,3
53985,5,4,4
197910,5,4,5
123501,4,3,4
85172,4,5,4
184681,4,5,5
77682,2,3,1
123673,5,4,4
61039,4,4,3
17299,1,5,3
23993,3,4,3
27595,5,5,3
15442,4,4,3
125291,3,5,2
104240,3,3,1
163854,5,3,4
71199,4,4,4
96097,4,5,5
134618,4,4,4
89476,3,4,2
90535,3,5,3
14715,5,3,4
523,5,5,1
65107,3,2,5
42296,2,3,4
3297,5,3,5
185404,3,2,4
153202,4,3,4
192312,5,4,4
134492,4,4,5
189980,5,5,4
147682,5,5,3
186840,5,2,4
70609,5,5,4
62431,5,5,3
159018,4,1,3
9030,5,4,3
78455,5,3,4
3563,4,1,4
69811,4,5,4
28585,5,5,5
67744,4,2,4
33573,1,5,5
9642,4,1,2
168941,4,5,2
71191,3,5,5
195578,4,5,4
191442,5,5,5
159365,4,5,4
123200,1,4,5
60768,4,5,3
88648,4,4,3
100897,4,1,4
118852,3,1,5
22517,2,4,2
20967,4,4,2
146885,3,4,5
4770,2,4,3
60623,5,4,5
176493,4,5,5
93212,3,4,3
30357,1,3,3
138580,5,4,5
126535,4,2,4
155856,3,4,1
13421,5,5,3
50518,1,3,5
124061,5,4,4
82588,4,4,3
51118,5,3,5
64858,4,2,1
4229,5,4,4
69637,4,4,4
67196,3,3,2
131030,5,3,4
66074,5,5,4
124361,4,5,4
38587,3,4,3
49636,2,1,4
129222,5,2,5
85865,3,2,3
87777,3,3,3
144152,4,4,2
13806,4,2,2
62017,5,4,2
18799,2,3,5
165598,2,4,4
166484,4,4,3
77583,4,2,3
57011,4,3,5
124614,4,4,5
178000,5,3,5
121986,4,3,4
60258,4,1,5
137286,4,5,5
55796,4,4,5
149923,5,4,5
23753,1,3,3
185633,5,4,3
199973,2,3,4
92301,2,4,4
83590,4,3,2
192804,5,3,4
79192,4,5,1
73168,5,5,5
162346,1,2,4
130930,4,5,3
166024,4,4,5
65069,3,5,4
18424,3,4,5
185163,4,4,3
104905,2,5,3
180009,4,5,4
191682,3,5,5
101217,3,4,2
115780,1,4,5
189248,2,3,5
100767,4,4,2
122445,2,3,4
138139,3,2,1
57590,5,3,4
102148,4,5,3
179116,5,5,5
40014,5,3,5
57106,5,4,2
198132,4,4,5
92534,4,5,3
16110,5,3,4
194880,5,3,3
83168,4,5,5
134307,4,4,4
152302,3,5,3
161788,4,4,2
81531,2,4,1
80531,4,5,4
102434,4,2,4
83066,1,5,3
117680,5,4,4
90441,3,4,2
102724,5,4,3
153385,5,4,1
110121,2,4,4
92250,4,2,4
40036,3,3,3
31489,5,5,5
71207,4,4,4
30041,2,3,4
7575,4,3,4
103781,5,2,3
20137,5,4,4
17193,5,2,4
145173,5,4,5
93,4,3,3
156425,4,3,3
108806,3,4,2
84121,5,4,4
56188,5,5,4
180289,4,5,1
78911,3,4,4
117589,4,4,2
88855,5,3,4
92475,3,1,5
110511,5,4,3
19055,5,5,3
52832,4,4,5
155054,1,4,3
6192,1,5,5
172240,5,4,3
196054,3,1,5
191931,2,4,3
27383,4,4,2
61598,4,4,1
197784,3,2,5
156065,4,2,4
145093,5,4,4
171266,4,4,4
95975,4,5,4
109714,5,4,2
186418,5,4,4
105628,4,2,1
165772,4,3,4
169942,5,5,5
18921,3,4,5
125197,4,5,4
182401,4,3,3
39033,5,4,4
176786,3,4,5
106304,3,3,3
108946,3,4,5
91224,4,3,2
97866,2,4,5
170318,4,3,2
100482,5,2,4
2209,4,3,4
90963,2,2,1
74296,4,5,4
172067,5,3,5
48936,4,4,3
23434,4,4,4
194031,4,4,4
104899,5,3,4
94786,1,3,5
7858,3,4,2
1077,2,5,4
187784,5,5,3
33533,4,5,3
29858,5,5,4
71913,4,3,4
93261,3,2,5
67201,5,3,5
71845,3,5,2
106756,3,2,5
74340,5,5,4
71979,3,2,5
165692,5,3,4
905,2,3,5
95040,3,3,3
119231,3,3,3
61559,4,3,3
133839,4,4,4
154179,4,4,5
179932,4,5,2
15965,5,5,3
63142,5,3,5
156420,4,3,5
15807,3,4,3
24746,5,3,4
150511,4,3,2
77869,5,3,4
67281,5,5,1
16608,4,5,5
194049,4,4,4
197958,2,3,3
28899,4,5,3
140642,4,4,3
15514,3,2,5
162974,4,3,3
18594,3,3,2
50816,4,2,4
51785,5,3,3
65404,5,2,4
34354,3,3,4
104614,5,4,5
136501,5,1,3
6252,4,5,4
114479,1,1,5
106297,3,3,4
132656,1,4,2
140114,4,5,5
67908,5,3,1
108556,2,4,2
58106,4,5,4
47446,5,4,1
41987,4,1,3
174902,4,5,4
115422,3,3,4
151176,4,5,3
193526,3,1,4
20783,4,5,2
90500,3,3,4
102441,4,4,5
6290,5,4,2
17120,3,5,2
154169,4,3,4
153866,4,4,5
64081,5,3,2
10800,4,3,4
155525,4,3,5
64570,5,4,4
191736,3,5,4
93899,5,4,2
175842,4,4,3
56621,4,5,4
158031,1,3,1
62700,4,4,4
8359,5,4,4
127895,3,3,4
60640,3,4,4
130096,4,1,4
123512,5,4,4
113516,3,5,1
35861,2,5,5
24289,3,3,4
41105,3,5,4
171690,4,4,4
171133,4,5,3
48402,5,5,2
125362,4,4,4
112223,5,5,4
109375,1,3,2
197549,3,4,5
123082,4,5,3
108151,4,5,5
78508,4,1,2
31546,5,3,5
69246,3,4,5
50698,4,5,4
38031,4,4,5
160550,2,5,4
92590,5,4,2
27077,3,4,5
96605,5,4,2
124411,1,4,4
82050,5,5,2
120665,1,4,4
22077,4,4,4
188857,4,5,5
49278,5,4,2
86115,4,5,4
132605,4,3,5
168426,5,4,4
150552,4,5,4
47525,1,5,2
161865,4,4,4
161638,3,5,5
30520,1,4,4
147288,4,5,4
175260,2,3,4
75195,4,4,4
65751,5,5,5
101128,5,3,4
7978,3,4,2
18162,2,4,5
17489,2,4,3
133117,5,5,5
122433,5,5,5
108660,4,3,5
37232,4,4,5
163230,1,4,3
33345,5,3,4
96859,2,4,5
10375,5,3,5
177228,4,5,5
77098,2,5,5
136545,5,3,4
196113,4,5,4
94267,5,5,4
17054,2,5,2
149910,3,4,5
110509,3,5,3
179459,5,3,5
198203,5,4,3
142631,5,3,3
161543,5,2,4
117598,4,3,5
4746,5,4,4
27515,5,3,5
46753,3,2,5
76024,3,3,2
76027,4,4,4
112157,2,4,2
92501,3,3,3
167346,5,4,4
110671,4,4,5
163290,4,4,4
43019,1,3,4
150866,4,2,5
6841,1,3,5
90919,1,2,3
92490,4,2,3
99171,5,4,5
181444,5,4,5
24935,4,3,5
162828,3,4,4
154174,3,3,4
107355,4,5,5
93907,5,3,4
150411,5,4,4
30932,4,4,4
141473,4,4,3
186751,4,5,3
42769,4,4,4
124606,5,5,1
140365,3,3,3
86781,5,5,4
156384,4,4,5
151812,4,4,3
137662,5,1,3
41147,1,4,2
188246,1,3,3
71412,5,4,2
60103,4,2,5
111642,5,4,4
120427,4,5,5
44517,3,5,2
82350,1,2,4
93980,1,3,5
49632,2,3,5
56129,4,4,5
174743,5,3,4
25700,4,2,3
12686,5,5,5
177158,4,5,4
77160,3,3,5
154639,4,5,5
129802,3,5,4
9102,4,4,4
98196,4,5,4
129685,5,1,4
47659,5,4,5
129376,3,3,5
19036,5,4,1
129123,5,3,2
167988,2,5,3
811,5,5,5
47976,4,1,3
135950,4,4,2
110429,3,5,5
193553,4,2,4
113575,5,4,5
96428,3,5,4
101562,4,4,3
126420,3,5,3
141671,4,1,1
124873,1,4,3
149975,3,1,3
48634,4,4,4
58884,1,5,4
188261,5,2,5
64628,5,3,3
144277,1,5,4
95960,4,4,5
76176,1,5,2
5993,4,3,4
47713,5,3,1
163865,3,3,5
44122,4,5,4
46976,5,4,5
127853,5,5,4
45804,5,3,5
8499,5,1,3
11712,3,3,3
97354,4,4,5
110819,3,3,1
42172,5,2,1
121595,4,4,3
72351,4,4,2
98240,3,3,3
168334,4,4,5
45317,5,2,4
176189,4,5,4
94622,4,3,4
94072,4,4,5
108783,5,4,4
95200,4,5,4
104427,4,4,3
156225,5,4,1
48023,5,5,1
121059,5,5,4
125787,4,4,4
92972,4,5,4
159573,4,3,3
121412,4,5,3
188020,4,5,3
47543,3,4,4
163251,3,3,4
164117,5,1,4
46118,3,4,4
104066,5,4,3
88504,5,5,2
94772,4,4,4
87231,3,2,3
188395,2,4,3
64088,3,3,5
115351,3,4,2
173902,3,3,4
14087,2,2,3
57471,4,5,5
83084,4,5,4
89944,4,5,3
8901,1,4,4
188481,2,3,2
136513,3,3,5
191837,5,5,4
142158,2,4,4
77126,5,3,4
53486,5,5,5
99887,4,5,3
71826,2,5,4
129342,5,4,5
43123,4,2,5
142602,5,4,4
9491,3,5,5
135538,5,5,4
187757,3,5,5
74368,3,5,3
199166,4,3,5
45898,4,2,2
79859,5,4,5
39525,3,2,2
172038,4,2,5
28751,5,1,1
61147,5,3,5
142874,2,3,3
176270,4,1,4
197977,5,5,5
115323,5,4,5
152421,5,4,1
198292,4,5,3
128766,4,5,3
172020,5,2,4
185749,3,3,4
95178,4,3,5
130147,5,3,2
183508,5,1,2
112671,5,5,4
29474,2,3,5
20462,3,5,5
174047,4,4,5
27640,4,3,4
51615,2,3,4
191338,4,4,3
130038,5,3,4
104121,5,3,4
175264,5,3,4
104083,1,3,5
124949,4,3,4
85481,4,5,4
46627,2,4,3
74451,1,3,5
161854,5,5,4
93081,3,5,2
70380,4,4,4
39803,4,4,4
101677,4,4,5
92806,5,4,5
69717,4,4,4
157233,2,3,4
185682,4,5,2
938,3,5,4
76818,4,4,5
73013,4,2,4
37547,4,4,5
142525,5,4,4
89849,4,4,4
25397,4,3,4
116171,4,5,5
154587,3,4,4
4725,2,3,3
38806,3,5,2
188372,4,5,3
94219,5,5,2
53735,5,4,4
78494,4,5,2
190222,4,4,1
25515,5,3,5
79822,1,2,5
127785,5,3,4
1096,5,1,3
57350,3,4,5
53285,2,1,5
113980,5,5,5
114452,4,4,5
125219,1,4,4
196472,5,3,4
153149,5,4,4
50464,5,2,5
8617,5,3,4
144483,4,4,5
111652,4,2,4
83913,2,5,2
141157,4,4,1
71443,5,3,2
78636,5,5,4
18252,4,3,5
28269,5,4,2
169403,4,5,4
140706,4,3,5
8402,4,3,4
39736,2,4,3
134325,3,4,3
74816,5,4,5
12792,4,4,4
27701,4,4,3
46135,5,5,4
94006,4,4,4
8668,5,3,5
190108,2,3,5
182009,3,3,2
98425,4,5,4
91242,3,4,5
4306,5,5,5
148177,4,3,5
85696,4,4,5
64750,4,3,4
148536,5,4,2
83333,3,2,5
142771,3,4,4
179863,4,3,4
74481,3,5,4
86130,5,4,5
118473,4,3,4
43968,4,4,3
195775,2,4,3
48178,3,4,5
34218,5,5,5
194244,3,4,5
136672,3,4,4
181386,4,3,2
190268,5,4,4
175390,5,3,5
61584,3,3,2
87211,5,5,3
185560,3,4,3
31216,4,4,5
15293,2,4,4
163018,5,3,5
19813,5,2,5
184639,5,5,1
118586,5,3,3
26686,3,5,4
194578,3,4,5
179759,2,4,3
180822,4,2,2
168369,3,4,3
85659,4,5,2
183341,5,5,1
184685,3,3,3
60801,5,4,4
117602,5,2,5
151993,4,3,3
66259,3,5,2
31820,4,4,4
160978,5,2,3
176342,5,2,3
50454,2,3,2
70866,5,3,3
2065,3,2,5
36105,3,3,5
34263,5,5,1
28506,5,5,4
45107,1,3,3
39039,4,3,5
63886,5,3,5
185835,4,4,5
40638,4,5,5
164003,4,4,2
132144,2,3,5
14997,4,2,3
8181,4,5,3
76090,1,3,4
172812,4,4,4
81740,5,5,4
30345,4,4,4
121575,5,4,3
128142,2,4,2
115021,4,4,5
73009,1,1,2
137829,3,5,5
23943,4,2,4
97736,4,5,2
92573,4,4,2
19804,2,4,5
199202,2,1,3
15741,5,3,3
169649,3,4,5
150403,2,4,5
86845,1,3,4
78688,5,1,3
127769,5,4,5
191872,5,1,5
152090,4,4,3
172754,4,4,2
28997,5,5,3
154155,4,1,4
28559,3,3,4
195665,2,4,3
125231,4,3,5
145926,4,4,3
89905,4,4,2
180346,5,5,4
156207,5,4,3
48826,4,4,5
119524,1,4,4
123036,4,4,5
38554,4,2,2
198151,5,4,5
11883,4,4,4
94457,5,4,5
117894,3,4,4
99524,5,4,5
185569,5,4,4
158521,5,5,4
9083,5,4,2
26244,1,3,5
82451,2,2,2
158057,3,4,4
142835,2,4,5
23552,2,5,3
74510,4,3,3
187927,3,3,3
27583,4,4,2
54742,4,1,3
194186,2,1,3
17361,3,4,3
20839,3,5,5
193309,2,4,3
25540,2,2,3
171778,4,4,3
156459,4,5,5
137601,4,1,5
167958,4,4,5
63867,2,5,4
173002,5,5,4
164158,1,4,4
149109,2,1,4
157587,5,2,4
20897,4,4,3
68151,5,4,5
197263,5,4,1
109099,5,3,5
198241,5,3,3
139684,3,4,4
154558,4,5,3
13228,1,3,4
167246,4,4,3
139320,2,4,5
156167,5,4,4
140732,3,5,5
66129,5,4,4
37607,5,4,4
69362,4,5,4
18746,3,3,4
32617,3,5,4
10139,2,4,4
97661,1,5,4
108617,1,2,5
164744,4,4,3
6942,4,5,5
165527,3,4,3
188163,3,4,5
58652,4,5,4
158347,3,3,3
165991,4,5,4
195146,3,3,3
167800,3,4,5
186869,5,5,5
16737,4,5,2
166992,5,3,3
6533,4,4,3
95970,5,5,5
59566,1,2,2
128737,2,4,2
159531,3,4,5
189597,3,4,3
168261,4,5,3
193444,4,4,3
35979,4,3,5
29901,3,5,2
181481,4,4,4
194105,3,4,1
19521,3,5,5
180977,3,4,2
164162,3,1,4
125437,2,4,4
29507,3,4,5
172520,4,3,5
9928,5,4,3
111260,5,1,4
105856,5,4,4
104345,4,4,3
140042,3,4,3
48809,3,5,4
70331,4,5,4
117782,4,3,5
141837,1,4,4
50276,2,3,3
21494,5,3,4
161230,5,2,3
180989,4,5,3
71195,2,3,3
19376,3,4,4
180479,5,4,2
111875,5,4,4
151302,3,4,3
39407,2,3,5
169783,4,5,3
162960,5,4,4
35481,3,4,4
26027,4,3,5
63677,3,4,2
116390,3,4,4
120064,4,4,3
59455,3,3,5
56997,3,4,5
167896,3,4,5
116949,5,4,3
53277,2,5,4
33138,3,4,3
5267,3,4,5
33514,2,4,3
17223,4,5,4
42431,4,5,3
198020,4,4,4
29917,4,5,3
120901,2,1,4
141406,4,4,4
111135,3,4,5
63883,4,4,4
157356,4,4,5
63423,2,5,4
187960,5,3,4
9440,5,4,5
32220,4,4,5
94496,5,1,4
24453,5,4,5
21517,4,4,3
62962,5,5,5
74986,3,5,4
26080,4,4,3
197538,5,3,5
154103,4,5,4
164490,1,3,5
90969,4,5,5
47812,3,4,4
25920,4,4,3
11589,4,2,2
146062,2,3,5
38763,5,3,5
174029,1,3,4
70588,4,5,4
104247,5,3,3
100202,1,5,5
54279,4,2,3
189314,3,4,4
92735,4,3,5
56393,4,4,4
26259,5,5,4
18287,3,5,4
36107,5,4,5
132195,1,5,5
80694,5,3,5
131393,3,5,4
27319,5,4,5
33532,3,3,5
87430,4,3,4
38220,5,4,4
146715,3,3,2
98061,5,3,2
166621,4,5,2
164480,2,5,5
132747,4,4,5
30582,5,5,4
136691,5,4,1
69719,4,3,4
109071,4,4,3
71717,2,4,4
60858,5,5,5
152129,3,4,2
109057,4,4,2
55813,5,4,4
82983,5,5,3
167718,3,4,5
121010,1,4,4
181787,2,5,5
44718,3,3,5
161114,4,3,3
119425,2,4,3
88292,5,5,3
168318,5,4,4
166588,2,4,3
45729,4,4,1
61618,4,4,5
158459,4,5,3
28522,4,5,2
48531,3,5,5
109137,4,4,5
16670,4,4,4
57071,3,2,4
124127,1,4,5
105327,5,2,4
43110,3,4,4
80096,3,3,4
135676,5,4,4
39945,4,3,5
160552,5,4,3
127272,4,2,5
121859,3,4,5
93409,5,5,4
158533,5,2,4
169994,5,4,5
107547,5,5,2
80191,5,5,4
936,5,4,4
181140,5,4,5
146698,2,3,4
126727,3,5,4
124492,5,4,5
86709,5,4,2
100344,5,4,3
195502,2,5,2
47855,2,5,4
106543,5,3,2
58814,4,5,4
194573,4,3,5
174779,1,3,5
138194,3,2,4
90460,3,3,2
162973,3,2,5
181771,3,4,4
62122,4,5,4
32598,3,4,3
42713,5,5,2
104446,3,2,4
74167,5,2,5
161982,4,4,4
159204,2,4,4
128219,5,4,2
121888,5,5,3
136688,5,5,5
89993,2,4,3
48616,5,2,5
164747,3,4,1
39098,4,4,4
28553,5,4,4
155535,5,5,1
140777,4,4,5
119993,5,2,3
117367,3,3,3
44214,4,3,4
164103,4,5,4
89617,3,5,4
109891,4,2,2
91908,4,5,4
59985,4,4,4
57396,5,3,5
87468,5,5,3
199454,1,4,5
112305,1,4,5
189359,3,3,4
30778,5,4,2
117830,4,2,2
62602,4,4,4
163215,5,2,2
144428,5,2,5
155846,4,3,5
27816,5,3,1
148957,4,5,5
6460,5,1,5
116856,2,3,5
91406,3,4,3
31451,4,4,3
77153,5,5,5
181274,5,2,4
45816,4,5,5
82786,3,3,5
174610,4,1,5
131520,5,4,5
30314,2,5,2
152804,3,4,3
57810,4,3,2
20598,5,4,4
110239,2,4,1
178520,2,4,3
140947,2,4,4
164636,4,3,4
132131,1,5,2
97747,5,3,2
194664,4,3,3
144885,3,3,4
153591,5,5,3
114487,5,3,3
30633,5,3,3
31368,4,1,4
119244,4,3,4
81522,3,5,4
35599,5,3,4
161531,2,4,3
93001,2,4,5
30660,4,5,5
146405,4,3,3
76838,5,4,4
130641,4,1,5
6597,5,4,4
164776,4,5,4
12704,3,5,5
83254,5,4,5
162167,4,3,3
10519,5,5,4
41637,3,5,3
164425,3,5,4
150375,4,3,4
141446,2,4,4
2757,5,4,4
98521,5,3,4
195535,4,4,1
96364,5,5,3
175926,5,3,3
120088,3,4,5
89407,4,3,5
42911,3,5,1
56534,3,5,4
170851,4,1,5
33108,2,5,4
62961,5,2,3
135562,5,3,4
141748,4,5,4
53713,3,5,4
126344,4,2,2
183968,3,5,3
112521,5,3,5
101982,4,4,4
23388,3,2,4
105429,3,5,2
59567,3,4,5
78428,3,3,4
90412,4,5,4
101757,3,1,5
75214,5,4,4
3680,5,4,2
114651,4,5,5
70295,5,4,5
105719,1,2,5
97964,1,4,5
98600,5,2,4
32088,2,3,2
162503,2,3,3
44590,4,4,5
36348,2,5,3
130922,4,5,5
47032,4,5,5
149280,4,5,3
117895,3,5,5
89441,5,4,5
176132,1,4,3
62992,5,3,4
67821,5,5,5
48213,4,3,2
40223,4,5,5
136020,5,2,3
71938,4,5,4
147933,2,2,5
95208,4,5,4
114553,5,3,5
111507,4,5,5
47642,5,5,5
145266,5,2,4
91951,5,4,4
132107,4,5,2
130357,4,4,4
8146,2,1,5
47792,5,4,5
143883,5,3,5
100963,4,3,5
40054,3,3,5
79790,3,4,5
159516,2,5,5
69235,5,5,5
137205,4,3,4
150418,3,4,4
39664,4,5,3
33638,2,1,4
171187,4,5,3
119674,3,4,5
67007,5,5,4
129095,4,5,4
107585,3,4,3
144573,4,5,5
165339,4,4,5
76488,3,2,1
99039,4,3,5
169200,5,5,2
170257,4,4,4
99357,5,5,3
150649,3,2,2
152895,4,4,5
161511,3,4,4
114084,4,5,5
184208,4,1,3
146735,5,5,1
42392,2,4,4
125868,5,3,3
17709,5,4,4
152806,5,5,1
30054,1,4,3
118966,5,2,3
197119,4,5,4
165455,2,5,2
111447,2,5,5
132911,5,4,4
108877,5,5,5
138683,3,4,3
69365,3,5,5
192439,3,2,4
6730,2,1,4
121278,4,4,3
64234,1,5,5
118849,1,4,3
99816,4,3,4
35768,3,2,2
116741,5,4,2
113067,2,4,4
183982,4,4,2
148901,3,5,4
127295,3,2,4
184469,5,3,4
146565,3,3,5
4309,3,4,5
164632,3,5,2
71533,3,4,4
47475,4,4,4
139415,5,4,1
71418,4,4,5
62509,4,4,3
94905,3,5,3
44025,5,4,4
162615,5,4,4
90333,3,4,1
143129,5,4,4
41698,4,5,4
150214,4,4,4
139782,4,1,2
165052,5,1,5
178194,5,5,4
150799,4,4,3
29967,5,5,3
105128,3,4,2
182672,1,5,4
26639,4,4,5
55386,5,5,4
174674,5,2,3
79525,2,4,5
180020,3,3,5
89389,3,2,5
124898,5,4,4
81353,3,5,2
49507,5,1,4
3726,4,5,4
22751,4,5,5
137843,3,4,2
45448,5,4,4
169834,2,4,5
5690,5,4,3
79590,5,5,4
90357,4,4,5
10180,2,5,3
128985,3,5,5
112027,2,5,4
60708,5,5,1
195844,4,3,2
151837,4,5,4
45876,4,3,4
107317,4,5,3
86574,2,2,5
100706,5,4,4
144497,2,5,4
149481,5,4,3
152935,4,4,4
170394,3,4,4
97818,3,4,3
176603,5,5,5
117426,5,2,3
4327,5,4,4
60222,4,5,4
114834,3,3,5
35088,4,5,5
26488,4,2,4
180711,4,1,2
141888,5,2,3
96610,4,5,4
84266,5,1,5
116461,5,4,4
149265,4,5,5
184765,4,4,1
30367,5,4,5
110707,3,1,5
157573,4,5,5
159973,5,3,2
126864,2,5,5
46317,5,4,3
52908,3,5,3
126850,3,4,2
93121,4,5,4
151382,4,4,3
9178,3,5,3
6847,4,3,1
165133,5,4,4
162527,5,5,4
36365,4,3,4
113518,3,3,3
5038,4,5,5
168030,1,5,5
67464,4,4,3
82883,4,4,4
176938,5,5,1
123275,4,5,4
151635,5,4,4
195571,3,3,4
12943,5,5,4
9680,2,4,4
50247,5,2,1
149638,4,3,4
159173,3,3,2
97990,2,4,2
76791,4,4,1
102333,5,4,4
152469,2,5,2
144707,5,5,4
169270,4,4,5
49888,3,5,4
27475,5,3,4
96038,4,4,3
173001,5,3,3
10586,4,4,1
92420,5,3,4
11158,5,4,5
166082,3,5,2
157905,3,3,1
132707,4,2,1
59082,5,4,1
182571,4,2,5
90473,5,1,3
82527,5,5,2
149598,2,3,4
64052,3,4,1
196361,5,4,4
24588,5,5,4
70299,4,5,3
95309,5,4,4
175022,3,5,5
132764,3,3,5
173447,2,2,1
148068,3,1,3
170835,4,2,4
51509,3,5,5
186186,2,5,1
99562,4,4,4
55078,5,5,3
45956,3,1,5
5953,5,3,4
30761,5,5,3
78128,2,5,1
71810,4,5,5
52463,3,2,4
102078,5,4,3
60393,3,4,4
96909,4,3,3
96886,3,3,4
178721,5,3,5
90940,2,3,1
133032,5,5,4
14940,5,5,5
26987,3,5,3
160891,3,5,5
130424,2,3,4
186957,5,5,5
38768,4,4,1
2253,2,1,3
55737,4,5,5
153018,4,4,5
33630,4,3,4
104634,4,3,5
139139,4,3,4
111273,2,5,4
67470,3,3,4
149203,3,4,4
195050,4,2,4
54002,4,2,5
140339,2,4,4
111370,5,3,4
47560,4,4,3
5895,4,4,4
19240,3,3,5
35210,5,2,3
112710,4,5,5
124017,2,4,4
182159,2,3,1
177793,2,5,5
156984,5,3,5
187062,3,5,5
43700,4,3,5
20021,4,2,5
143723,3,5,5
68302,3,4,4
197484,1,3,4
107032,2,4,4
194274,4,4,3
170663,4,5,5
6863,4,5,4
15541,5,4,2
187941,5,5,4
68365,4,4,4
24259,1,2,5
189971,3,4,4
80487,1,5,4
140782,5,2,4
138714,5,1,3
34717,3,3,5
87514,3,5,2
106287,4,4,5
192303,2,3,5
4130,4,5,5
49067,3,5,5
116558,4,5,1
199122,4,4,5
149873,3,3,5
155727,5,5,3
58817,5,5,5
175195,5,3,4
169779,5,4,4
112675,1,3,4
57159,4,4,5
177211,5,5,5
125245,5,5,4
28561,4,3,4
93419,4,3,4
69893,5,4,4
140479,1,4,4
30244,4,2,3
172051,5,4,3
92221,5,1,5
174590,4,5,5
145073,4,4,4
141297,5,5,3
14926,3,3,4
105477,4,4,4
196319,5,3,5
78558,2,5,4
187287,4,4,5
37932,4,1,3
194939,4,4,3
111407,4,4,4
57618,5,3,5
148627,3,5,5
61339,3,3,1
121030,3,5,5
63219,5,4,3
86212,5,4,1
44782,2,5,1
89193,4,4,5
179555,4,4,4
90123,5,3,3
196102,4,5,5
186999,5,3,5
199880,4,4,4
191308,1,4,3
187434,5,5,1
151200,5,4,3
7586,2,5,5
32017,3,5,5
17588,5,2,5
150549,3,4,3
198199,5,1,4
178823,4,4,3
73974,5,3,1
177607,5,5,3
173853,3,5,5
52160,5,5,4
148891,4,5,5
28942,4,3,3
154162,5,5,3
109459,3,3,5
46338,4,3,3
146516,5,5,5
120677,4,5,4
35966,4,4,4
21165,5,5,3
84620,5,4,5
184952,3,4,4
65774,3,2,4
20356,4,5,4
152823,2,5,3
165791,5,3,4
174094,4,5,4
149678,3,2,5
122985,3,2,5
35335,3,4,3
157196,5,2,3
93952,5,3,5
126305,5,1,5
29300,5,4,3
39581,3,2,1
60784,1,5,4
87673,3,3,3
72283,2,5,5
158452,5,4,3
95047,2,5,5
146052,4,4,1
61040,5,4,4
140077,3,5,4
949,3,4,4
179125,3,4,4
47049,3,5,4
90872,4,4,5
26402,5,2,5
73599,1,4,4
61041,3,5,3
115689,3,5,2
30709,4,3,3
33524,3,5,5
199432,2,5,5
175682,4,1,2
126239,5,4,1
198367,1,1,3
123622,4,4,4
121296,3,2,4
22897,4,5,4
139035,4,4,5
197595,5,3,4
123609,4,5,5
66442,3,1,5
20077,5,1,5
122598,3,2,3
163798,5,5,1
119963,4,5,3
188450,4,5,4
38982,4,5,2
74726,4,4,5
23259,5,3,3
78133,4,5,4
40695,4,2,3
190102,3,4,5
127688,4,3,1
159937,4,3,5
58308,4,5,4
174409,1,5,4
170225,1,2,4
74437,5,1,4
54731,2,4,4
136950,5,4,3
96707,1,4,4
126799,3,4,4
147629,5,4,3
116412,3,1,5
82656,5,5,4
80022,5,5,5
135809,3,5,5
91492,5,1,4
58862,4,4,5
100148,3,1,4
91427,4,4,3
114005,4,2,3
160056,5,5,4
59922,5,5,5
14917,4,3,4
99375,4,5,5
55558,2,4,2
193978,5,5,2
178136,5,5,5
110612,4,1,5
176432,3,3,5
192355,2,5,5
168320,4,2,5
185824,4,3,3
65455,4,2,2
104617,5,4,2
137503,4,4,5
102095,3,4,4
117030,5,5,3
199662,3,5,5
12251,3,4,5
23175,4,4,4
46199,4,2,3
80218,4,2,4
149062,4,4,2
122004,5,5,4
